EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-290.675	-337.687	4.137	1.778	1.809	4.190	11.347
-290.574	-337.249	4.123	1.780	1.806	4.185	11.383
-291.197	-338.208	4.104	1.810	1.863	4.196	11.370
-289.911	-337.464	4.143	1.783	1.794	4.205	11.414
-290.935	-337.852	4.111	1.798	1.819	4.200	11.418
-290.930	-337.644	4.128	1.767	1.779	4.216	11.455
-290.603	-337.606	4.116	1.791	1.824	4.185	11.358
-291.107	-337.972	4.093	1.784	1.796	4.240	11.520
-291.078	-337.428	4.104	1.777	1.792	4.198	11.433
-290.773	-337.534	4.136	1.788	1.807	4.194	11.416
-289.911	-337.849	4.101	1.839	1.892	4.208	11.444
-291.094	-337.678	4.073	1.803	1.810	4.229	11.450
-290.312	-337.778	4.149	1.775	1.791	4.186	11.385
-291.225	-338.387	4.120	1.798	1.827	4.197	11.384
-290.567	-337.291	4.121	1.784	1.817	4.207	11.427
-290.455	-337.961	4.112	1.780	1.798	4.229	11.463
-290.736	-337.813	4.139	1.817	1.872	4.216	11.408
-291.235	-338.260	4.133	1.775	1.812	4.188	11.394
-290.709	-337.484	4.102	1.804	1.834	4.189	11.351
-290.839	-337.495	4.103	1.797	1.805	4.190	11.350
-290.019	-337.595	4.115	1.805	1.815	4.195	11.360
-290.762	-337.282	4.128	1.787	1.805	4.193	11.370
-290.201	-337.266	4.130	1.809	1.852	4.177	11.290
-290.782	-337.727	4.120	1.775	1.799	4.182	11.347
-290.685	-337.564	4.138	1.790	1.805	4.190	11.334
-290.579	-337.618	4.119	1.769	1.793	4.199	11.359
-290.948	-337.405	4.120	1.799	1.824	4.174	11.271
-290.631	-337.070	4.117	1.810	1.834	4.167	11.249
-290.713	-337.207	4.119	1.839	1.890	4.186	11.312
-290.732	-337.536	4.117	1.776	1.801	4.189	11.368
-291.125	-337.742	4.125	1.777	1.781	4.200	11.329
-289.954	-337.211	4.155	1.747	1.748	4.197	11.403
-290.520	-337.683	4.119	1.782	1.800	4.182	11.291
-290.751	-337.606	4.098	1.780	1.802	4.178	11.301
-291.045	-337.850	4.106	1.783	1.790	4.211	11.404
-290.758	-337.573	4.129	1.788	1.803	4.204	11.372
-291.133	-338.242	4.125	1.777	1.807	4.177	11.347
-290.943	-337.662	4.103	1.787	1.794	4.180	11.299
-290.438	-337.337	4.138	1.792	1.800	4.200	11.371
-290.845	-338.019	4.108	1.792	1.817	4.185	11.347
-291.559	-338.217	4.093	1.820	1.838	4.163	11.239
-290.536	-337.226	4.109	1.806	1.817	4.177	11.284
-289.915	-336.920	4.128	1.757	1.779	4.177	11.331
-290.432	-337.269	4.115	1.798	1.816	4.186	11.327
-290.879	-337.648	4.122	1.805	1.853	4.212	11.447
-290.304	-338.050	4.101	1.804	1.856	4.196	11.388
-291.139	-338.039	4.111	1.799	1.816	4.188	11.355
-290.750	-337.834	4.114	1.783	1.812	4.188	11.366
-290.956	-338.607	4.093	1.814	1.831	4.186	11.325
-290.615	-338.150	4.109	1.778	1.800	4.201	11.381
-290.852	-337.892	4.133	1.784	1.812	4.193	11.405
-291.112	-337.544	4.116	1.815	1.901	4.211	11.429
-290.256	-337.246	4.143	1.759	1.764	4.182	11.356
-291.074	-337.993	4.123	1.787	1.810	4.190	11.407
-290.909	-337.620	4.115	1.789	1.800	4.221	11.435
-290.612	-338.044	4.118	1.794	1.824	4.215	11.472
-290.404	-337.593	4.107	1.766	1.791	4.198	11.403
-290.400	-337.494	4.138	1.773	1.813	4.190	11.403
-291.124	-337.767	4.113	1.810	1.820	4.176	11.331
-290.796	-338.055	4.118	1.787	1.819	4.202	11.409
-290.815	-337.991	4.118	1.807	1.870	4.194	11.404
-290.357	-337.346	4.121	1.794	1.810	4.207	11.425
-291.738	-338.777	4.105	1.804	1.879	4.190	11.350
-290.376	-337.730	4.131	1.754	1.764	4.196	11.430
-290.814	-338.057	4.124	1.756	1.766	4.184	11.331
-290.237	-337.128	4.150	1.766	1.792	4.196	11.401
-290.841	-337.912	4.107	1.802	1.842	4.206	11.444
-291.163	-338.565	4.086	1.823	1.850	4.208	11.438
-290.281	-337.259	4.140	1.785	1.807	4.204	11.436
-290.600	-338.360	4.140	1.799	1.817	4.185	11.329
-290.154	-336.741	4.135	1.780	1.772	4.187	11.391
-290.912	-338.064	4.105	1.811	1.831	4.207	11.402
-290.906	-337.570	4.110	1.807	1.832	4.229	11.445
-290.937	-338.698	4.086	1.807	1.828	4.226	11.441
-290.711	-337.845	4.110	1.828	1.871	4.195	11.362
-290.198	-337.450	4.096	1.811	1.845	4.177	11.291
-291.061	-337.836	4.118	1.805	1.827	4.163	11.278
-291.172	-338.295	4.104	1.762	1.786	4.191	11.338
-290.179	-337.579	4.125	1.767	1.775	4.181	11.345
-291.498	-338.696	4.109	1.780	1.795	4.196	11.388
-290.753	-337.745	4.117	1.783	1.794	4.196	11.395
-290.455	-337.655	4.143	1.820	1.824	4.226	11.453
-291.428	-337.900	4.131	1.778	1.799	4.184	11.394
-290.323	-337.066	4.143	1.788	1.803	4.184	11.327
-291.293	-337.905	4.107	1.778	1.798	4.207	11.396
-290.753	-337.892	4.111	1.797	1.804	4.210	11.409
-290.479	-337.314	4.132	1.754	1.779	4.197	11.381
-290.809	-337.890	4.115	1.789	1.796	4.192	11.376
-290.701	-337.624	4.113	1.799	1.838	4.196	11.355
-290.292	-337.915	4.143	1.777	1.796	4.173	11.320
-290.988	-338.123	4.111	1.831	1.854	4.178	11.300
-290.814	-337.610	4.100	1.850	1.850	4.184	11.322
-290.673	-338.005	4.127	1.796	1.882	4.195	11.351
-290.849	-337.963	4.108	1.777	1.801	4.196	11.331
-290.856	-337.861	4.140	1.815	1.847	4.208	11.404
-291.014	-337.495	4.134	1.789	1.830	4.212	11.407
-291.082	-337.379	4.129	1.792	1.801	4.202	11.397
-290.711	-337.592	4.132	1.789	1.830	4.203	11.377
-290.535	-337.744	4.137	1.780	1.833	4.190	11.380
-291.322	-337.916	4.117	1.785	1.827	4.197	11.415
-290.317	-337.544	4.111	1.796	1.822	4.183	11.373
-290.638	-337.086	4.127	1.783	1.793	4.174	11.297
-290.647	-337.434	4.108	1.768	1.802	4.173	11.311
-290.817	-337.652	4.125	1.785	1.823	4.200	11.356
-291.195	-338.140	4.110	1.803	1.817	4.176	11.285
-290.216	-337.586	4.148	1.756	1.778	4.174	11.330
-290.999	-337.617	4.123	1.803	1.846	4.194	11.377
-290.277	-337.647	4.113	1.800	1.837	4.186	11.330
-291.155	-337.676	4.109	1.794	1.810	4.178	11.340
-290.769	-337.542	4.150	1.780	1.791	4.225	11.446
-290.100	-337.483	4.136	1.807	1.882	4.166	11.276
-290.299	-337.208	4.113	1.807	1.845	4.187	11.283
-290.292	-337.661	4.097	1.799	1.833	4.154	11.207
-290.702	-337.927	4.112	1.788	1.797	4.184	11.347
-290.443	-337.864	4.121	1.784	1.798	4.181	11.317
-290.866	-337.631	4.125	1.807	1.823	4.206	11.387
-290.376	-337.463	4.111	1.778	1.800	4.214	11.411
-290.405	-337.459	4.137	1.781	1.811	4.186	11.370
-290.549	-337.905	4.118	1.791	1.812	4.211	11.411
-289.976	-337.768	4.113	1.818	1.831	4.229	11.464
-290.911	-337.950	4.153	1.783	1.807	4.201	11.438
-291.224	-337.832	4.166	1.777	1.797	4.192	11.380
-291.038	-338.429	4.124	1.788	1.795	4.210	11.459
-290.515	-337.866	4.128	1.790	1.799	4.195	11.415
-290.829	-337.996	4.114	1.802	1.817	4.211	11.458
-290.572	-337.520	4.114	1.780	1.806	4.178	11.325
-290.338	-337.818	4.142	1.781	1.788	4.189	11.364
-290.701	-338.093	4.132	1.749	1.770	4.207	11.401
-290.592	-337.374	4.138	1.807	1.843	4.195	11.374
-290.668	-337.610	4.143	1.747	1.759	4.207	11.448
-290.273	-337.067	4.139	1.799	1.832	4.206	11.416
-290.443	-336.940	4.126	1.807	1.832	4.212	11.396
-290.884	-337.775	4.105	1.799	1.797	4.186	11.324
-290.922	-338.041	4.100	1.822	1.849	4.215	11.412
-291.053	-337.838	4.126	1.787	1.805	4.175	11.345
-290.524	-337.301	4.138	1.778	1.789	4.204	11.381
-290.912	-337.753	4.107	1.798	1.828	4.218	11.442
-290.697	-337.279	4.143	1.803	1.813	4.181	11.335
-290.116	-337.483	4.121	1.806	1.818	4.184	11.355
-290.557	-337.297	4.113	1.787	1.849	4.196	11.407
-290.561	-337.419	4.132	1.760	1.773	4.193	11.404
-290.569	-337.348	4.119	1.778	1.805	4.211	11.416
-290.475	-337.373	4.109	1.777	1.790	4.201	11.391
-290.781	-337.411	4.165	1.803	1.826	4.186	11.350
-290.761	-337.516	4.127	1.799	1.810	4.182	11.356
-290.498	-337.783	4.131	1.766	1.780	4.195	11.386
-291.341	-338.629	4.095	1.827	1.840	4.171	11.276
-291.084	-337.344	4.106	1.801	1.819	4.198	11.404
-290.766	-338.289	4.128	1.817	1.819	4.209	11.417
-291.281	-338.099	4.112	1.801	1.826	4.174	11.325
-290.683	-337.285	4.101	1.788	1.810	4.208	11.412
-290.825	-337.596	4.128	1.771	1.803	4.196	11.385
